X1,X2,X3,X4,X5,Y
10,103,66,14,103,101
15,108,116,20,115,133
16,118,144,20,120,135
17,119,148,23,136,148
19,119,163,25,139,150
20,120,172,31,142,153
29,123,218,36,154,162
34,123,274,39,157,170
38,125,281,41,164,171
40,130,311,43,176,177
46,131,333,43,195,179
48,132,362,44,204,190
49,134,363,46,209,219
50,135,384,61,213,220
55,135,392,66,222,236
61,139,396,67,234,253
68,140,402,80,259,259
71,143,478,92,262,264
79,143,495,92,278,283
90,150,514,96,296,290
120,150,546,100,296,297
