S&P department (spend),Admin department(spend),Operation department(spend),Profit
101184,70674,97009,259480
70132,52030,63587,137019
149539,98535,199994,495552
75821,53649,66500,165057
97730,68667,91754,247841
84544,60923,81618,219307
117490,85379,146277,391954
119913,86499,150579,402015
145244,95108,189066,458358
147217,95598,190309,463330
81746,56815,72351,188824
107967,74058,106215,305250
74692,52493,64267,155036
72228,52210,63719,151200
96292,68521,90007,244265
124506,86995,153382,404608
113543,82796,122345,383129
142585,94589,184603,455845
118057,86227,146948,397294
86260,63082,85320,223401
63601,51026,59932,134898
113200,76388,115984,357903
141331,93725,171453,438294
79667,54864,69102,173898
112208,75407,115316,332482
82622,59754,72987,210403
127721,88888,153477,413243
117901,85532,146822,397289
147364,96275,191812,466013
110661,75404,114864,326695
107360,73604,100773,300970
87194,63403,87468,229567
75381,52575,66116,159141
113427,78653,119763,363228
103004,71720,100065,271059
109249,74209,109578,317476
134157,92647,167690,432552
116481,83866,141719,391295
85908,61800,82411,222793
131088,89489,154742,416910
81818,57716,72492,193164
87227,67434,87488,241206
103666,72280,100346,282378
134089,91457,166994,426668
100846,69194,95680,251350
63540,50907,57776,115258
114384,83388,126691,389887
53199,50191,52911,110874
131777,89570,160129,425351
110643,74362,112527,324743
